날짜,최고기온,최저기온,월,일,연도,가격
2017-03-24,12.6,-3.0,3,24,2017,3760.0
2017-03-27,9.0,-0.3,3,27,2017,3560.0
2017-03-28,11.3,-2.1,3,28,2017,3560.0
2017-03-29,13.2,-2.6,3,29,2017,3480.0
2017-03-30,16.0,-1.7,3,30,2017,3480.0
2017-03-31,8.9,4.6,3,31,2017,3360.0
2017-04-03,18.8,-1.3,4,3,2017,3640.0
2017-04-04,20.1,-0.5,4,4,2017,3640.0
2017-04-05,11.2,5.5,4,5,2017,3760.0
2017-04-06,13.2,9.1,4,6,2017,3680.0
2017-04-07,22.2,9.1,4,7,2017,3680.0
2017-04-10,20.7,3.7,4,10,2017,3600.0
2017-04-11,19.9,8.0,4,11,2017,3640.0
2017-04-12,15.2,2.2,4,12,2017,3640.0
2017-04-13,17.5,-0.7,4,13,2017,3560.0
2017-04-14,17.7,7.8,4,14,2017,3560.0
2017-04-17,17.6,7.9,4,17,2017,3320.0
2017-04-18,13.9,6.4,4,18,2017,3200.0
2017-04-19,17.3,5.6,4,19,2017,3200.0
2017-04-20,16.7,7.8,4,20,2017,3360.0
2017-04-21,18.0,4.4,4,21,2017,3360.0
2017-04-24,18.7,3.8,4,24,2017,2680.0
2017-04-25,18.8,10.8,4,25,2017,2720.0
2017-04-26,17.6,6.6,4,26,2017,2840.0
2017-04-27,17.9,3.8,4,27,2017,2760.0
2017-04-28,19.8,6.4,4,28,2017,2760.0
2017-05-02,25.6,10.7,5,2,2017,2680.0
2017-05-04,24.5,10.8,5,4,2017,2720.0
2017-05-08,22.4,8.2,5,8,2017,2600.0
2017-05-10,20.0,11.3,5,10,2017,2560.0
2017-05-11,23.0,11.0,5,11,2017,2560.0
2017-05-12,20.4,14.1,5,12,2017,2520.0
2017-05-15,16.7,11.0,5,15,2017,2360.0
2017-05-16,20.4,8.0,5,16,2017,2440.0
2017-05-17,24.5,9.6,5,17,2017,2440.0
2017-05-18,24.6,10.6,5,18,2017,2480.0
2017-05-19,25.9,11.3,5,19,2017,2840.0
2017-05-22,26.2,13.6,5,22,2017,3280.0
2017-05-23,21.7,14.0,5,23,2017,3280.0
2017-05-24,25.3,14.6,5,24,2017,3280.0
2017-05-25,21.6,12.3,5,25,2017,3000.0
2017-05-26,20.0,7.7,5,26,2017,3000.0
2017-05-29,26.7,16.9,5,29,2017,3000.0
2017-05-30,26.4,16.6,5,30,2017,3000.0
2017-05-31,24.8,14.6,5,31,2017,2920.0
2017-06-01,25.3,15.2,6,1,2017,2920.0
2017-06-02,22.6,11.1,6,2,2017,2920.0
2017-06-05,26.3,12.0,6,5,2017,3120.0
2017-06-07,18.6,13.5,6,7,2017,2800.0
2017-06-08,24.3,14.2,6,8,2017,2720.0
2017-06-09,24.4,15.6,6,9,2017,2360.0
2017-06-12,24.2,14.1,6,12,2017,2320.0
2017-06-13,24.2,14.1,6,13,2017,2320.0
2017-06-14,25.9,13.4,6,14,2017,2200.0
2017-06-15,28.5,14.7,6,15,2017,2000.0
2017-06-16,29.3,17.0,6,16,2017,2000.0
2017-06-19,27.8,15.4,6,19,2017,1880.0
2017-06-20,28.1,14.7,6,20,2017,1880.0
2017-06-21,28.4,18.8,6,21,2017,1880.0
2017-06-22,28.3,16.1,6,22,2017,1800.0
2017-06-23,30.2,17.4,6,23,2017,1800.0
2017-06-26,25.9,19.0,6,26,2017,1880.0
2017-06-27,29.5,17.1,6,27,2017,1880.0
2017-06-28,28.0,20.4,6,28,2017,1880.0
2017-06-29,29.5,19.3,6,29,2017,1880.0
2017-06-30,28.9,18.4,6,30,2017,1840.0
2017-07-03,27.3,21.0,7,3,2017,2040.0
2017-07-04,30.4,21.9,7,4,2017,2160.0
2017-07-05,29.3,21.6,7,5,2017,2160.0
2017-07-06,32.2,20.3,7,6,2017,2120.0
2017-07-07,27.4,22.5,7,7,2017,2000.0
2017-07-10,25.6,21.6,7,10,2017,1920.0
2017-07-11,28.6,21.4,7,11,2017,1960.0
2017-07-12,29.7,22.3,7,12,2017,2000.0
2017-07-13,29.7,20.9,7,13,2017,2000.0
2017-07-14,30.9,21.9,7,14,2017,1920.0
2017-07-17,28.1,22.9,7,17,2017,2040.0
2017-07-18,29.2,22.2,7,18,2017,2040.0
2017-07-19,30.8,22.7,7,19,2017,2000.0
2017-07-20,30.9,23.4,7,20,2017,2040.0
2017-07-21,29.1,24.7,7,21,2017,1960.0
2017-07-24,27.1,22.6,7,24,2017,1960.0
2017-07-25,30.1,21.5,7,25,2017,1960.0
2017-07-26,31.0,20.3,7,26,2017,2000.0
2017-07-27,27.5,20.8,7,27,2017,2160.0
2017-07-28,25.0,22.3,7,28,2017,2160.0
2017-07-31,26.1,20.5,7,31,2017,2160.0
2017-08-01,31.3,22.2,8,1,2017,2200.0
2017-08-02,31.0,22.3,8,2,2017,2120.0
2017-08-03,31.7,22.0,8,3,2017,2120.0
2017-08-04,30.2,21.2,8,4,2017,2080.0
2017-08-07,31.8,21.2,8,7,2017,2080.0
2017-08-08,29.4,21.3,8,8,2017,2240.0
2017-08-09,31.2,20.4,8,9,2017,2280.0
2017-08-10,25.6,21.8,8,10,2017,2360.0
2017-08-11,28.5,20.8,8,11,2017,2440.0
2017-08-14,26.0,19.7,8,14,2017,2520.0
2017-08-16,23.7,19.0,8,16,2017,2680.0
2017-08-17,26.4,18.7,8,17,2017,2800.0
2017-08-18,27.7,20.2,8,18,2017,3280.0
2017-08-21,26.3,21.3,8,21,2017,4520.0
2017-08-22,26.4,21.6,8,22,2017,5280.0
2017-08-23,27.6,20.2,8,23,2017,5640.0
2017-08-24,27.5,19.8,8,24,2017,6200.0
2017-08-25,28.0,17.7,8,25,2017,6120.0
2017-08-28,21.5,16.5,8,28,2017,6720.0
2017-08-29,21.8,12.4,8,29,2017,7640.0
2017-08-30,21.0,11.8,8,30,2017,8480.0
2017-08-31,25.2,12.0,8,31,2017,8760.0
2017-09-01,26.0,11.6,9,1,2017,8840.0
2017-09-04,27.2,13.7,9,4,2017,8400.0
2017-09-05,23.3,14.9,9,5,2017,8000.0
2017-09-06,21.6,16.0,9,6,2017,7480.0
2017-09-07,25.1,16.7,9,7,2017,7240.0
2017-09-08,27.5,16.5,9,8,2017,7040.0
2017-09-11,23.6,14.4,9,11,2017,6360.0
2017-09-12,25.5,12.4,9,12,2017,6320.0
2017-09-13,24.6,9.4,9,13,2017,6120.0
2017-09-14,25.9,10.0,9,14,2017,6160.0
2017-09-15,24.6,11.5,9,15,2017,6160.0
2017-09-18,24.9,10.6,9,18,2017,5760.0
2017-09-19,24.0,15.5,9,19,2017,5840.0
2017-09-20,22.4,10.0,9,20,2017,5840.0
2017-09-21,24.2,7.7,9,21,2017,5920.0
2017-09-22,24.1,8.7,9,22,2017,5920.0
2017-09-25,26.5,11.9,9,25,2017,5880.0
2017-09-26,28.4,12.4,9,26,2017,5680.0
2017-09-27,25.1,15.2,9,27,2017,5560.0
2017-09-28,22.7,9.1,9,28,2017,5000.0
2017-09-29,20.6,3.8,9,29,2017,4520.0
2017-10-10,22.3,13.4,10,10,2017,3840.0
2017-10-11,15.4,9.9,10,11,2017,3600.0
2017-10-12,12.9,4.5,10,12,2017,3600.0
2017-10-13,17.1,2.3,10,13,2017,3400.0
2017-10-16,19.1,8.6,10,16,2017,3520.0
2017-10-17,20.7,3.6,10,17,2017,3680.0
2017-10-18,18.1,9.9,10,18,2017,4040.0
2017-10-19,20.4,5.9,10,19,2017,4240.0
2017-10-20,21.1,5.2,10,20,2017,4400.0
2017-10-23,16.6,2.4,10,23,2017,4400.0
2017-10-24,18.1,2.5,10,24,2017,4400.0
2017-10-25,18.6,2.2,10,25,2017,4880.0
2017-10-26,16.2,4.8,10,26,2017,4720.0
2017-10-27,21.8,7.4,10,27,2017,4440.0
2017-10-30,11.6,-3.9,10,30,2017,4440.0
2017-10-31,14.5,-3.9,10,31,2017,4240.0
2017-11-01,18.1,6.3,11,1,2017,4040.0
2017-11-02,17.3,9.8,11,2,2017,3960.0
2017-11-03,14.9,4.1,11,3,2017,3960.0
2017-11-06,14.5,1.9,11,6,2017,3640.0
2017-11-07,16.3,4.2,11,7,2017,3560.0
2017-11-08,15.6,2.1,11,8,2017,3360.0
2017-11-09,13.9,-2.0,11,9,2017,3240.0
2017-11-10,14.8,1.0,11,10,2017,3160.0
2017-11-13,10.6,-1.6,11,13,2017,2800.0
2017-11-14,10.3,-1.0,11,14,2017,2520.0
2017-11-15,3.8,-3.0,11,15,2017,2320.0
2017-11-16,4.5,-7.6,11,16,2017,2120.0
2017-11-17,2.8,-6.8,11,17,2017,2040.0
2017-11-20,-0.6,-8.9,11,20,2017,2000.0
2017-11-21,4.8,-8.1,11,21,2017,2080.0
2017-11-22,6.5,-3.4,11,22,2017,2200.0
2017-11-23,2.3,-7.7,11,23,2017,2360.0
2017-11-24,1.2,-8.5,11,24,2017,2400.0
2017-11-27,5.1,-8.0,11,27,2017,2720.0
2017-11-28,7.9,-4.0,11,28,2017,2640.0
2017-11-29,5.4,-3.1,11,29,2017,2600.0
2017-11-30,0.2,-7.3,11,30,2017,2720.0
2017-12-04,0.7,-7.7,12,4,2017,2680.0
2017-12-05,-2.2,-11.2,12,5,2017,2680.0
2017-12-06,2.5,-12.3,12,6,2017,3320.0
2017-12-07,3.0,-6.9,12,7,2017,3320.0
2017-12-08,-1.9,-11.5,12,8,2017,3080.0
2017-12-11,-4.6,-14.1,12,11,2017,3080.0
2017-12-12,-7.2,-16.8,12,12,2017,3080.0
2017-12-13,-6.0,-17.4,12,13,2017,3080.0
2017-12-14,-2.0,-16.7,12,14,2017,3160.0
2017-12-15,-1.7,-13.7,12,15,2017,3320.0
2017-12-18,0.3,-12.7,12,18,2017,3360.0
2017-12-19,-2.9,-14.4,12,19,2017,3720.0
2017-12-20,-1.2,-16.7,12,20,2017,4040.0
2017-12-21,1.8,-11.8,12,21,2017,4040.0
2017-12-22,5.4,-2.7,12,22,2017,4000.0
2017-12-26,-3.2,-9.2,12,26,2017,3880.0
2017-12-27,-4.2,-14.6,12,27,2017,3520.0
2017-12-28,-0.2,-13.4,12,28,2017,3400.0
2017-12-29,4.3,-6.3,12,29,2017,3200.0
2018-01-02,0.8,-11.8,1,2,2018,3040.0
2018-01-03,-2.2,-14.1,1,3,2018,2920.0
2018-01-04,-2.2,-14.6,1,4,2018,2640.0
2018-01-05,0.2,-11.6,1,5,2018,2680.0
2018-01-08,3.8,-4.6,1,8,2018,3000.0
2018-01-09,-2.8,-8.3,1,9,2018,3240.0
2018-01-10,-7.3,-14.6,1,10,2018,3840.0
2018-01-11,-9.3,-16.9,1,11,2018,3840.0
2018-01-12,-8.1,-21.2,1,12,2018,3840.0
2018-01-15,5.8,-3.8,1,15,2018,3840.0
2018-01-16,1.8,-5.7,1,16,2018,4040.0
2018-01-17,7.5,-2.9,1,17,2018,5160.0
2018-01-18,2.5,-4.2,1,18,2018,5720.0
2018-01-19,3.7,-7.2,1,19,2018,6680.0
2018-01-22,2.5,-6.5,1,22,2018,7680.0
2018-01-23,-6.4,-16.6,1,23,2018,7840.0
2018-01-24,-12.9,-22.8,1,24,2018,8040.0
2018-01-25,-11.3,-26.3,1,25,2018,8040.0
2018-01-26,-13.2,-24.4,1,26,2018,8040.0
2018-01-29,-7.0,-16.9,1,29,2018,8040.0
2018-01-30,-1.4,-20.9,1,30,2018,8160.0
2018-01-31,-1.4,-12.0,1,31,2018,8120.0
2018-02-01,0.1,-18.2,2,1,2018,8000.0
2018-02-02,2.9,-15.6,2,2,2018,7560.0
2018-02-05,-6.6,-17.2,2,5,2018,7440.0
2018-02-06,-7.1,-19.0,2,6,2018,7320.0
2018-02-07,-4.2,-20.5,2,7,2018,6920.0
2018-02-08,0.6,-18.6,2,8,2018,6920.0
2018-02-09,4.5,-14.8,2,9,2018,7080.0
2018-02-12,-3.4,-12.1,2,12,2018,7040.0
2018-02-13,2.7,-16.2,2,13,2018,6920.0
2018-02-14,8.0,-1.9,2,14,2018,6560.0
2018-02-19,6.1,-7.5,2,19,2018,6800.0
2018-02-20,4.4,-10.6,2,20,2018,6680.0
2018-02-21,2.8,-13.2,2,21,2018,5720.0
2018-02-22,4.9,-9.4,2,22,2018,5280.0
2018-02-23,6.1,-8.7,2,23,2018,4880.0
2018-02-26,9.4,-8.5,2,26,2018,5200.0
2018-02-27,4.5,-4.5,2,27,2018,5520.0
2018-02-28,6.0,0.3,2,28,2018,5520.0
2018-03-02,2.2,-13.7,3,2,2018,6000.0
2018-03-05,5.0,-1.9,3,5,2018,5600.0
2018-03-06,7.9,-4.6,3,6,2018,5800.0
2018-03-07,9.4,-1.0,3,7,2018,5800.0
2018-03-08,9.2,0.5,3,8,2018,5680.0
2018-03-09,9.0,-1.4,3,9,2018,5520.0
2018-03-12,13.7,-1.5,3,12,2018,5520.0
2018-03-13,16.7,-1.8,3,13,2018,5560.0
2018-03-14,18.5,9.3,3,14,2018,5720.0
2018-03-15,15.0,4.4,3,15,2018,5680.0
2018-03-16,7.6,-1.2,3,16,2018,5640.0
2018-03-19,11.3,3.6,3,19,2018,5400.0
2018-03-20,4.3,-0.3,3,20,2018,5560.0
2018-03-21,4.5,-0.4,3,21,2018,5320.0
2018-03-22,12.5,-3.3,3,22,2018,5240.0
2018-03-23,12.0,-3.9,3,23,2018,4880.0
2018-03-26,17.5,0.5,3,26,2018,4800.0
2018-03-27,18.9,0.5,3,27,2018,4800.0
2018-03-28,18.6,3.5,3,28,2018,4280.0
2018-03-29,20.6,5.5,3,29,2018,4200.0
2018-03-30,20.1,4.7,3,30,2018,4040.0
2018-04-02,20.8,14.6,4,2,2018,4000.0
2018-04-03,19.2,10.9,4,3,2018,4080.0
2018-04-04,12.4,5.0,4,4,2018,3800.0
2018-04-05,6.1,3.3,4,5,2018,3720.0
2018-04-06,8.7,1.8,4,6,2018,3880.0
2018-04-09,12.1,-1.8,4,9,2018,3960.0
2018-04-10,20.2,0.6,4,10,2018,3920.0
2018-04-11,16.2,8.0,4,11,2018,4000.0
2018-04-12,17.6,3.4,4,12,2018,3960.0
2018-04-13,18.1,2.9,4,13,2018,3960.0
2018-04-16,17.6,0.9,4,16,2018,4480.0
2018-04-17,18.7,2.4,4,17,2018,4880.0
2018-04-18,18.8,3.3,4,18,2018,4800.0
2018-04-19,19.3,4.5,4,19,2018,4560.0
2018-04-20,25.4,7.1,4,20,2018,4480.0
2018-04-23,9.3,7.0,4,23,2018,4480.0
2018-04-24,12.5,5.9,4,24,2018,4760.0
2018-04-25,22.7,2.7,4,25,2018,5160.0
2018-04-26,20.7,7.0,4,26,2018,5240.0
2018-04-27,21.8,7.4,4,27,2018,5280.0
2018-04-30,23.1,9.6,4,30,2018,5120.0
2018-05-02,17.5,6.4,5,2,2018,4640.0
2018-05-03,13.6,6.0,5,3,2018,4560.0
2018-05-04,20.3,8.9,5,4,2018,4640.0
2018-05-08,17.5,9.2,5,8,2018,4360.0
2018-05-09,18.0,7.6,5,9,2018,4360.0
2018-05-10,20.6,7.3,5,10,2018,4280.0
2018-05-11,20.1,10.6,5,11,2018,4280.0
2018-05-14,21.6,11.9,5,14,2018,3840.0
2018-05-15,27.4,13.3,5,15,2018,3640.0
2018-05-16,23.0,18.9,5,16,2018,3800.0
2018-05-17,20.7,13.5,5,17,2018,3600.0
2018-05-18,15.7,10.8,5,18,2018,3680.0
2018-05-21,23.9,8.5,5,21,2018,3520.0
2018-05-23,21.4,12.9,5,23,2018,3280.0
2018-05-24,22.8,9.8,5,24,2018,3160.0
2018-05-25,24.5,11.6,5,25,2018,2920.0
2018-05-28,27.3,12.0,5,28,2018,3080.0
2018-05-29,23.9,17.2,5,29,2018,3080.0
2018-05-30,24.1,16.5,5,30,2018,3080.0
2018-05-31,26.0,13.2,5,31,2018,3160.0
2018-06-01,28.9,15.5,6,1,2018,3200.0
2018-06-04,25.5,15.1,6,4,2018,3200.0
2018-06-05,27.0,15.0,6,5,2018,3080.0
2018-06-07,26.9,16.2,6,7,2018,3320.0
2018-06-08,25.6,17.1,6,8,2018,3360.0
2018-06-11,21.3,15.7,6,11,2018,3160.0
2018-06-12,24.9,12.9,6,12,2018,3120.0
2018-06-14,21.3,16.0,6,14,2018,3160.0
2018-06-15,22.3,15.4,6,15,2018,3120.0
2018-06-18,28.1,15.6,6,18,2018,2760.0
2018-06-19,25.3,15.1,6,19,2018,2600.0
2018-06-20,26.5,15.9,6,20,2018,2240.0
2018-06-21,26.1,16.2,6,21,2018,2160.0
2018-06-22,29.6,14.5,6,22,2018,2480.0
2018-06-25,29.7,17.6,6,25,2018,2280.0
2018-06-26,24.6,18.7,6,26,2018,2360.0
2018-06-27,23.3,19.3,6,27,2018,2480.0
2018-06-28,27.0,18.5,6,28,2018,2440.0
2018-06-29,28.0,18.5,6,29,2018,2280.0
2018-07-02,24.0,19.6,7,2,2018,2320.0
2018-07-03,30.0,20.9,7,3,2018,2252.0
2018-07-04,31.0,20.9,7,4,2018,2332.0
2018-07-05,23.0,20.0,7,5,2018,2332.0
2018-07-06,23.1,16.9,7,6,2018,2332.0
2018-07-09,19.6,16.5,7,9,2018,2732.0
2018-07-10,24.7,17.6,7,10,2018,2812.0
2018-07-11,26.4,21.9,7,11,2018,2812.0
2018-07-12,27.7,23.0,7,12,2018,2812.0
2018-07-13,27.6,21.8,7,13,2018,2640.0
2018-07-16,30.7,21.0,7,16,2018,2360.0
2018-07-17,29.6,19.9,7,17,2018,2200.0
2018-07-18,30.8,20.6,7,18,2018,2040.0
2018-07-19,31.1,19.8,7,19,2018,2080.0
2018-07-20,31.1,20.8,7,20,2018,2120.0
2018-07-23,31.7,23.2,7,23,2018,2120.0
2018-07-24,33.0,23.3,7,24,2018,2080.0
2018-07-25,30.7,24.9,7,25,2018,2200.0
2018-07-26,31.3,24.0,7,26,2018,2160.0
2018-07-27,32.4,24.1,7,27,2018,2160.0
2018-07-30,32.8,21.4,7,30,2018,2160.0
2018-07-31,34.0,22.2,7,31,2018,2160.0
2018-08-01,36.3,22.4,8,1,2018,2440.0
2018-08-02,34.1,24.7,8,2,2018,2560.0
2018-08-03,34.8,25.6,8,3,2018,3040.0
2018-08-06,32.1,24.4,8,6,2018,3800.0
2018-08-07,33.2,23.4,8,7,2018,3840.0
2018-08-08,30.5,23.0,8,8,2018,4040.0
2018-08-09,30.3,23.3,8,9,2018,4440.0
2018-08-10,31.9,22.6,8,10,2018,4120.0
2018-08-13,32.7,23.9,8,13,2018,4360.0
2018-08-14,32.3,23.5,8,14,2018,4200.0
2018-08-16,28.5,20.2,8,16,2018,4440.0
2018-08-17,27.4,16.7,8,17,2018,6080.0
2018-08-20,29.9,20.9,8,20,2018,7200.0
2018-08-21,27.8,19.9,8,21,2018,7160.0
2018-08-22,31.4,18.1,8,22,2018,8040.0
2018-08-23,26.5,21.8,8,23,2018,8000.0
2018-08-24,23.8,20.4,8,24,2018,8200.0
2018-08-27,29.7,19.3,8,27,2018,6920.0
2018-08-28,28.5,19.4,8,28,2018,6440.0
2018-08-29,23.3,19.7,8,29,2018,6560.0
2018-08-30,28.4,21.8,8,30,2018,6600.0
2018-08-31,27.1,18.6,8,31,2018,6520.0
2018-09-03,22.8,19.1,9,3,2018,6120.0
2018-09-04,25.9,17.4,9,4,2018,6560.0
2018-09-05,27.0,15.4,9,5,2018,6320.0
2018-09-06,25.8,12.0,9,6,2018,6520.0
2018-09-07,24.1,12.5,9,7,2018,6880.0
2018-09-10,25.2,13.2,9,10,2018,6880.0
2018-09-11,24.4,11.9,9,11,2018,6760.0
2018-09-12,25.7,12.8,9,12,2018,7120.0
2018-09-13,26.8,14.6,9,13,2018,7040.0
2018-09-14,27.2,14.6,9,14,2018,7120.0
2018-09-17,25.9,13.6,9,17,2018,7640.0
2018-09-18,25.5,13.0,9,18,2018,8160.0
2018-09-19,25.9,11.7,9,19,2018,8160.0
2018-09-20,20.3,16.0,9,20,2018,8240.0
2018-09-21,20.5,16.5,9,21,2018,7640.0
2018-09-27,22.5,8.2,9,27,2018,7520.0
2018-09-28,21.0,8.7,9,28,2018,7000.0
2018-10-01,17.6,8.3,10,1,2018,6120.0
2018-10-02,19.6,4.5,10,2,2018,6320.0
2018-10-04,23.9,7.1,10,4,2018,5760.0
2018-10-05,17.6,12.3,10,5,2018,5400.0
2018-10-08,18.2,4.1,10,8,2018,5240.0
2018-10-10,13.5,4.1,10,10,2018,4960.0
2018-10-11,12.9,0.7,10,11,2018,5040.0
2018-10-12,15.1,0.1,10,12,2018,4880.0
2018-10-15,19.2,4.6,10,15,2018,5000.0
2018-10-16,18.9,4.5,10,16,2018,5000.0
2018-10-17,17.2,4.0,10,17,2018,5720.0
2018-10-18,14.3,4.4,10,18,2018,6200.0
2018-10-19,18.6,1.7,10,19,2018,6520.0
2018-10-22,19.0,3.3,10,22,2018,6600.0
2018-10-23,15.4,3.3,10,23,2018,7000.0
2018-10-24,17.2,2.6,10,24,2018,7240.0
2018-10-25,20.3,1.2,10,25,2018,6880.0
2018-10-26,13.8,6.2,10,26,2018,6560.0
2018-10-29,10.3,-0.9,10,29,2018,6240.0
2018-10-30,10.2,-2.2,10,30,2018,5840.0
2018-10-31,12.0,-1.9,10,31,2018,5880.0
2018-11-01,14.1,-2.5,11,1,2018,5680.0
2018-11-02,17.1,-1.4,11,2,2018,5440.0
2018-11-05,18.8,2.0,11,5,2018,5600.0
2018-11-06,23.0,2.8,11,6,2018,5960.0
2018-11-07,12.2,9.1,11,7,2018,5880.0
2018-11-08,14.0,9.7,11,8,2018,5920.0
2018-11-09,14.2,9.6,11,9,2018,5760.0
2018-11-12,14.3,-1.4,11,12,2018,5360.0
2018-11-13,13.7,0.7,11,13,2018,4600.0
2018-11-14,14.1,1.1,11,14,2018,4400.0
2018-11-15,13.6,-0.6,11,15,2018,4400.0
2018-11-16,9.9,0.9,11,16,2018,4040.0
2018-11-19,9.1,-2.3,11,19,2018,3480.0
2018-11-20,10.1,-4.7,11,20,2018,3360.0
2018-11-21,6.6,0.2,11,21,2018,2880.0
2018-11-22,4.9,-5.2,11,22,2018,2880.0
2018-11-23,4.9,-7.2,11,23,2018,2640.0
2018-11-26,10.7,-1.8,11,26,2018,2320.0
2018-11-27,10.9,-1.1,11,27,2018,2320.0
2018-11-28,8.7,-3.5,11,28,2018,2280.0
2018-11-29,4.9,-4.2,11,29,2018,2480.0
2018-11-30,6.8,-6.5,11,30,2018,2720.0
2018-12-03,9.5,1.6,12,3,2018,2600.0
2018-12-04,8.8,-1.4,12,4,2018,2760.0
2018-12-05,1.3,-6.1,12,5,2018,2880.0
2018-12-06,6.4,-3.2,12,6,2018,2880.0
2018-12-10,3.4,-13.8,12,10,2018,2520.0
2018-12-11,2.8,-8.0,12,11,2018,2520.0
2018-12-12,2.0,-11.5,12,12,2018,2520.0
2018-12-13,0.1,-9.6,12,13,2018,2680.0
2018-12-14,-0.5,-14.8,12,14,2018,3040.0
2018-12-17,4.2,-6.2,12,17,2018,3280.0
2018-12-18,6.1,-11.1,12,18,2018,3320.0
2018-12-19,7.2,-6.3,12,19,2018,3360.0
2018-12-20,8.6,-8.9,12,20,2018,3080.0
2018-12-21,10.3,-7.3,12,21,2018,3040.0
2018-12-24,1.4,-12.0,12,24,2018,2960.0
2018-12-26,1.1,-8.5,12,26,2018,3080.0
2018-12-27,-8.2,-14.4,12,27,2018,3160.0
2018-12-28,-7.5,-17.8,12,28,2018,3480.0
2018-12-31,-0.8,-17.5,12,31,2018,3360.0
2019-01-02,-0.4,-17.2,1,2,2019,3400.0
2019-01-03,1.6,-17.0,1,3,2019,3720.0
2019-01-04,3.8,-14.1,1,4,2019,4280.0
2019-01-07,2.0,-15.0,1,7,2019,5240.0
2019-01-08,0.3,-14.0,1,8,2019,5800.0
2019-01-09,-1.8,-17.1,1,9,2019,6040.0
2019-01-10,3.1,-10.3,1,10,2019,6040.0
2019-01-11,6.0,-8.6,1,11,2019,6160.0
2019-01-14,3.2,-10.7,1,14,2019,6400.0
2019-01-15,1.6,-10.6,1,15,2019,6480.0
2019-01-16,-2.5,-16.9,1,16,2019,6880.0
2019-01-17,3.5,-8.0,1,17,2019,6960.0
2019-01-18,5.2,-13.9,1,18,2019,6880.0
2019-01-21,2.0,-13.4,1,21,2019,6480.0
2019-01-22,6.6,-13.0,1,22,2019,6480.0
2019-01-23,6.1,-8.1,1,23,2019,6880.0
2019-01-24,5.0,-13.3,1,24,2019,6560.0
2019-01-25,2.0,-14.1,1,25,2019,6520.0
2019-01-28,3.5,-9.5,1,28,2019,6240.0
2019-01-29,5.4,-14.4,1,29,2019,6200.0
2019-01-30,6.6,-11.0,1,30,2019,6080.0
2019-01-31,1.0,-9.5,1,31,2019,6240.0
2019-02-01,2.5,-15.7,2,1,2019,6440.0
2019-02-07,4.5,-9.2,2,7,2019,6440.0
2019-02-08,-1.9,-12.3,2,8,2019,6400.0
2019-02-11,1.4,-12.0,2,11,2019,5640.0
2019-02-12,2.3,-12.2,2,12,2019,5480.0
2019-02-13,1.8,-13.3,2,13,2019,4920.0
2019-02-14,5.1,-12.7,2,14,2019,4840.0
2019-02-15,0.1,-5.4,2,15,2019,4960.0
2019-02-18,5.1,-12.1,2,18,2019,4960.0
2019-02-19,2.7,-1.9,2,19,2019,4840.0
2019-02-20,4.4,-0.9,2,20,2019,4960.0
2019-02-21,8.0,-6.7,2,21,2019,4840.0
2019-02-22,11.1,-7.1,2,22,2019,4520.0
2019-02-25,9.1,-3.6,2,25,2019,4200.0
2019-02-26,11.1,-7.7,2,26,2019,4000.0
2019-02-27,12.4,-1.7,2,27,2019,3960.0
2019-02-28,11.5,-4.2,2,28,2019,4000.0
2019-03-04,15.8,-1.6,3,4,2019,3840.0
2019-03-05,11.7,-1.7,3,5,2019,3960.0
2019-03-06,11.4,-1.6,3,6,2019,4000.0
2019-03-07,11.7,-1.6,3,7,2019,4080.0
2019-03-08,12.3,-5.8,3,8,2019,3920.0
2019-03-11,11.4,-4.0,3,11,2019,3640.0
2019-03-12,7.7,-1.0,3,12,2019,3600.0
2019-03-13,6.8,-4.0,3,13,2019,3680.0
2019-03-14,7.1,-8.6,3,14,2019,3400.0
2019-03-15,8.5,-2.6,3,15,2019,3520.0
2019-03-18,13.1,-5.1,3,18,2019,3480.0
2019-03-19,17.0,-3.7,3,19,2019,3440.0
2019-03-20,14.5,-0.6,3,20,2019,3680.0
2019-03-21,11.1,1.3,3,21,2019,3680.0
2019-03-22,7.5,-2.9,3,22,2019,4000.0
2019-03-25,9.5,1.8,3,25,2019,4000.0
2019-03-26,16.3,4.1,3,26,2019,4000.0
2019-03-27,14.5,1.2,3,27,2019,3840.0
2019-03-28,13.4,3.9,3,28,2019,3720.0
2019-03-29,14.3,0.0,3,29,2019,3720.0
2019-04-01,9.3,-5.2,4,1,2019,3680.0
2019-04-02,11.8,-5.4,4,2,2019,4040.0
2019-04-03,13.5,-4.6,4,3,2019,3840.0
2019-04-04,15.1,-3.7,4,4,2019,3840.0
2019-04-05,16.1,6.0,4,5,2019,3840.0
2019-04-08,15.7,0.8,4,8,2019,4240.0
2019-04-09,14.4,1.8,4,9,2019,4080.0
2019-04-10,9.4,2.1,4,10,2019,3960.0
2019-04-11,15.1,-0.5,4,11,2019,3960.0
2019-04-12,18.0,1.8,4,12,2019,3680.0
2019-04-15,17.2,-1.0,4,15,2019,3640.0
2019-04-16,20.0,1.6,4,16,2019,3480.0
2019-04-17,20.7,2.4,4,17,2019,3600.0
2019-04-18,13.8,6.0,4,18,2019,3680.0
2019-04-19,18.5,7.6,4,19,2019,3560.0
2019-04-22,26.6,7.8,4,22,2019,3320.0
2019-04-23,24.7,11.3,4,23,2019,3040.0
2019-04-24,25.8,14.6,4,24,2019,3080.0
2019-04-25,16.4,6.1,4,25,2019,2920.0
